idCita,fechaCita,horaCita
17588,2023-11-07,12:30:00
17589,2021-01-13,15:30:00
17590,2023-05-15,14:30:00
17591,2022-12-19,14:00:00
17592,2023-02-22,13:00:00
17593,2021-01-27,09:00:00
17594,2023-02-26,13:00:00
17595,2021-04-21,14:30:00
17596,2022-01-13,11:00:00
17597,2021-07-27,12:00:00
17598,2022-10-01,13:30:00
17599,2023-01-03,14:00:00
17600,2022-04-26,10:30:00
17601,2021-01-13,12:00:00
17602,2023-02-09,14:30:00
17603,2022-07-09,13:00:00
17604,2023-07-09,10:00:00
17605,2022-12-27,11:00:00
17606,2023-07-13,12:30:00
17607,2021-11-27,11:30:00
17608,2023-02-28,14:30:00
17609,2022-12-15,10:30:00
17610,2022-03-13,09:30:00
17611,2023-11-01,13:30:00
17612,2021-01-21,12:00:00
17613,2023-07-25,07:30:00
17614,2022-01-06,11:00:00
17615,2022-06-27,08:30:00
17616,2023-01-01,15:30:00
17617,2022-06-03,09:30:00
17618,2022-03-01,13:00:00
17619,2022-05-01,12:00:00
17620,2023-01-15,12:30:00
17621,2021-10-10,10:00:00
17622,2023-01-17,09:00:00
17623,2021-12-17,10:00:00
17624,2021-10-03,10:30:00
17625,2022-10-25,12:30:00
17626,2021-10-08,12:30:00
17627,2021-07-27,11:00:00
17628,2022-01-13,12:00:00
17629,2021-07-04,10:30:00
17630,2021-01-27,13:00:00
17631,2023-01-26,13:30:00
17632,2021-12-15,16:30:00
17633,2021-02-10,11:00:00
17634,2023-03-14,12:00:00
17635,2021-07-18,11:30:00
17636,2021-03-13,12:30:00
17637,2021-04-02,09:00:00
17638,2023-10-19,15:00:00
17639,2023-04-22,09:00:00
17640,2021-12-23,10:30:00
17641,2021-07-15,08:30:00
17642,2021-12-10,12:00:00
17643,2022-04-22,12:30:00
17644,2021-06-15,12:00:00
17645,2021-10-02,13:00:00
17646,2021-07-21,12:30:00
17647,2022-01-15,07:00:00
17648,2021-02-09,10:30:00
17649,2023-11-09,11:00:00
17650,2023-01-28,13:30:00
17651,2023-03-23,12:00:00
17652,2023-10-28,16:30:00
17653,2023-10-17,15:00:00
17654,2021-07-09,17:30:00
17655,2022-03-15,08:30:00
17656,2022-09-02,17:00:00
17657,2023-12-19,10:30:00
17658,2021-03-12,08:00:00
17659,2021-01-03,13:00:00
17660,2023-12-21,09:30:00
17661,2022-09-09,12:30:00
17662,2022-11-22,09:00:00
17663,2022-01-27,09:00:00
17664,2021-03-28,09:30:00
17665,2021-10-09,16:00:00
17666,2021-11-24,13:00:00
17667,2023-04-22,15:30:00
17668,2023-04-28,12:00:00
17669,2023-01-28,12:30:00
17670,2021-04-02,09:00:00
17671,2021-01-12,10:00:00
17672,2023-12-27,09:00:00
17673,2022-12-12,10:30:00
17674,2021-07-12,14:30:00
17675,2023-07-24,14:00:00
17676,2022-04-03,11:00:00
17677,2023-11-23,14:00:00
17678,2023-08-24,14:00:00
17679,2022-01-09,12:30:00
17680,2021-11-26,08:00:00
17681,2022-11-28,12:00:00
17682,2021-01-17,12:30:00
17683,2023-12-03,13:30:00
17684,2021-11-03,10:30:00
17685,2022-09-26,11:30:00
17686,2022-12-10,07:00:00
17687,2023-03-12,07:00:00
17688,2022-11-27,13:30:00
17689,2023-10-10,08:30:00
17690,2021-04-16,16:00:00
17691,2023-06-22,10:00:00
17692,2022-07-27,13:00:00
17693,2023-11-07,11:30:00
17694,2022-04-12,11:30:00
17695,2021-09-19,12:30:00
17696,2022-10-26,09:30:00
17697,2022-12-19,15:00:00
17698,2021-02-01,10:30:00
17699,2022-02-08,14:00:00
17700,2023-10-27,12:00:00
17701,2023-02-14,12:00:00
17702,2022-10-12,14:00:00
17703,2021-01-12,15:00:00
17704,2022-02-25,09:30:00
17705,2023-10-12,14:30:00
17706,2023-01-10,09:00:00
17707,2022-01-09,12:30:00
17708,2023-06-09,12:30:00
17709,2021-09-28,12:00:00
17710,2023-02-02,13:30:00
17711,2023-02-19,13:00:00
17712,2022-04-15,08:30:00
17713,2023-04-03,15:00:00
17714,2021-11-13,11:00:00
17715,2023-04-12,09:30:00
17716,2022-12-13,12:30:00
17717,2023-07-01,13:30:00
17718,2022-11-27,11:00:00
17719,2022-11-26,11:30:00
17720,2023-06-15,11:00:00
17721,2021-12-28,09:00:00
17722,2021-01-25,09:30:00
17723,2022-07-09,12:00:00
17724,2021-11-21,13:30:00
17725,2022-11-08,11:30:00
17726,2023-12-15,12:30:00
17727,2023-04-27,17:00:00
17728,2023-01-01,12:00:00
17729,2022-02-25,09:00:00
17730,2023-01-07,13:30:00
17731,2021-11-12,11:30:00
17732,2022-06-08,12:00:00
17733,2021-07-21,14:00:00
17734,2022-07-21,16:00:00
17735,2022-07-02,12:30:00
17736,2022-11-10,13:00:00
17737,2022-05-19,14:00:00
17738,2021-12-19,09:30:00
17739,2022-07-15,12:30:00
17740,2023-06-01,13:00:00
17741,2021-06-25,09:30:00
17742,2021-07-15,12:30:00
17743,2022-11-18,09:00:00
17744,2023-06-22,15:30:00
17745,2021-02-28,10:30:00
17746,2022-12-26,11:00:00
17747,2021-12-22,12:00:00
17748,2021-09-25,12:00:00
17749,2022-12-19,10:00:00
17750,2022-12-09,09:30:00
17751,2022-05-04,10:30:00
17752,2022-07-15,17:30:00
17753,2021-11-26,12:00:00
17754,2023-04-21,15:00:00
17755,2021-12-02,11:30:00
17756,2023-01-04,13:30:00
17757,2023-11-04,11:00:00
17758,2023-07-10,15:30:00
17759,2021-04-07,11:30:00
17760,2021-10-18,11:30:00
17761,2023-12-07,11:30:00
17762,2023-12-26,09:30:00
17763,2023-07-15,07:00:00
17764,2023-02-25,12:00:00
17765,2021-03-09,12:00:00
17766,2022-11-25,10:00:00
17767,2023-11-02,11:00:00
17768,2021-02-08,14:30:00
17769,2021-02-07,10:00:00
17770,2023-01-09,15:30:00
17771,2022-02-13,11:00:00
17772,2023-03-09,13:00:00
17773,2022-06-25,08:00:00
17774,2023-05-02,12:00:00
17775,2022-06-09,12:30:00
17776,2023-11-22,10:00:00
17777,2023-12-25,10:30:00
17778,2023-11-12,12:00:00
17779,2023-01-27,14:30:00
17780,2021-12-27,11:00:00
17781,2022-11-03,12:30:00
17782,2023-12-08,08:30:00
17783,2023-11-12,14:00:00
17784,2023-01-22,13:30:00
17785,2023-12-23,12:30:00
17786,2022-11-11,12:00:00
17787,2021-05-28,10:30:00
17788,2022-12-15,13:00:00
17789,2022-10-24,14:00:00
17790,2021-02-25,09:30:00
17791,2022-11-18,15:30:00
17792,2023-07-01,09:30:00
17793,2023-06-14,12:30:00
17794,2022-01-09,09:00:00
17795,2022-12-02,12:00:00
17796,2023-01-07,17:00:00
17797,2023-03-22,10:00:00
17798,2023-12-25,15:30:00
17799,2023-07-19,09:00:00
17800,2023-09-03,13:00:00
17801,2021-01-03,09:00:00
17802,2023-02-14,12:00:00
17803,2021-04-12,13:00:00
17804,2023-12-21,12:00:00
17805,2022-12-02,12:30:00
17806,2021-12-03,12:30:00
17807,2022-04-15,10:30:00
17808,2021-07-09,12:00:00
17809,2022-11-01,12:00:00
17810,2021-12-24,12:00:00
17811,2022-01-27,11:30:00
17812,2021-12-15,08:30:00
17813,2021-12-13,12:30:00
17814,2022-03-13,10:00:00
17815,2023-12-12,08:30:00
17816,2022-03-14,07:30:00
17817,2023-06-15,07:30:00
17818,2022-07-28,10:30:00
17819,2021-06-27,09:30:00
17820,2023-02-12,12:00:00
17821,2023-02-13,10:30:00
17822,2023-03-26,13:30:00
17823,2021-06-27,10:00:00
17824,2022-11-09,17:00:00
17825,2021-06-14,11:30:00
17826,2023-01-21,12:00:00
17827,2022-11-15,16:00:00
17828,2023-07-26,12:30:00
17829,2021-01-10,13:00:00
17830,2023-11-25,09:00:00
17831,2021-10-18,10:30:00
17832,2021-06-07,12:30:00
17833,2021-10-19,12:30:00
17834,2023-04-09,16:00:00
17835,2022-05-17,10:00:00
17836,2022-04-18,11:30:00
17837,2021-03-22,12:30:00
17838,2022-04-14,12:00:00
17839,2023-04-25,12:30:00
17840,2023-11-05,15:30:00
17841,2023-01-05,08:30:00
17842,2022-10-27,13:00:00
17843,2023-03-17,12:00:00
17844,2022-06-14,12:30:00
17845,2022-04-13,14:30:00
17846,2023-12-01,13:30:00
17847,2023-07-04,08:30:00
17848,2023-01-25,15:30:00
17849,2023-11-25,13:30:00
17850,2023-04-02,11:00:00
17851,2022-09-11,17:30:00
17852,2022-12-01,07:30:00
17853,2023-04-10,15:30:00
17854,2022-12-09,10:30:00
17855,2022-02-19,11:30:00
17856,2022-01-01,09:30:00
17857,2022-11-10,13:30:00
17858,2023-07-28,12:00:00
17859,2022-02-06,13:00:00
17860,2023-01-10,14:30:00
17861,2021-07-05,13:00:00
17862,2023-01-28,11:00:00
17863,2022-03-09,13:00:00
17864,2023-07-18,09:30:00
17865,2022-11-07,09:30:00
17866,2023-12-25,12:00:00
17867,2022-11-26,15:30:00
17868,2021-06-01,11:30:00
17869,2022-11-09,12:30:00
17870,2023-02-02,11:30:00
17871,2022-11-06,11:00:00
17872,2023-12-10,14:00:00
17873,2022-11-14,11:00:00
17874,2021-01-19,13:00:00
17875,2022-04-09,13:00:00
17876,2021-06-25,14:00:00
17877,2023-01-18,13:00:00
17878,2023-11-21,13:00:00
17879,2023-04-24,15:30:00
17880,2023-01-18,13:30:00
17881,2023-01-03,08:30:00
17882,2023-04-28,09:30:00
17883,2022-03-10,11:30:00
17884,2023-06-28,11:30:00
17885,2022-11-19,08:00:00
17886,2021-01-09,10:30:00
17887,2023-04-17,12:00:00
17888,2023-06-17,11:30:00
17889,2021-07-22,10:30:00
17890,2023-12-22,13:00:00
17891,2021-03-14,12:30:00
17892,2022-12-21,13:00:00
17893,2022-11-13,14:00:00
17894,2023-07-27,12:00:00
17895,2022-10-13,10:00:00
17896,2022-07-19,10:30:00
17897,2021-11-01,11:00:00
17898,2021-01-15,12:00:00
17899,2023-07-18,16:30:00
17900,2021-02-22,10:00:00
17901,2022-11-27,13:30:00
17902,2022-11-14,15:30:00
17903,2023-04-27,17:30:00
17904,2022-01-09,10:30:00
17905,2023-04-14,12:00:00
17906,2022-12-14,16:30:00
17907,2023-12-02,11:00:00
17908,2022-01-28,13:00:00
17909,2023-02-14,12:00:00
17910,2023-09-22,08:00:00
17911,2023-11-28,10:00:00
17912,2022-11-28,08:30:00
17913,2023-04-19,13:00:00
17914,2023-02-21,12:30:00
17915,2023-05-10,12:30:00
17916,2021-12-25,12:30:00
17917,2023-05-18,12:30:00
17918,2023-06-12,10:30:00
17919,2023-02-11,08:00:00
17920,2023-12-09,11:30:00
17921,2021-10-13,12:30:00
17922,2022-12-14,14:00:00
17923,2022-02-28,10:00:00
17924,2022-07-19,16:30:00
17925,2022-11-22,13:30:00
17926,2022-09-01,12:00:00
17927,2023-04-26,11:30:00
17928,2021-07-25,15:30:00
17929,2023-04-24,12:30:00
17930,2021-11-07,10:00:00
17931,2023-01-25,13:00:00
17932,2022-05-19,12:00:00
17933,2022-12-25,07:30:00
17934,2023-04-12,14:30:00
17935,2021-03-09,11:00:00
17936,2022-06-22,10:00:00
17937,2022-12-26,09:00:00
17938,2023-05-18,11:00:00
17939,2023-02-12,17:30:00
17940,2022-02-10,12:00:00
17941,2022-03-04,13:00:00
17942,2023-04-11,08:30:00
17943,2023-06-27,07:00:00
17944,2023-01-24,14:30:00
17945,2023-07-26,12:00:00
17946,2023-07-03,14:00:00
17947,2021-07-19,09:30:00
17948,2021-09-03,15:30:00
17949,2023-12-12,08:30:00
17950,2022-03-12,11:30:00
17951,2021-04-23,07:30:00
17952,2022-05-16,11:00:00
17953,2023-01-27,13:30:00
17954,2022-11-02,13:00:00
17955,2022-01-15,15:30:00
17956,2023-12-03,10:00:00
17957,2023-03-03,14:30:00
17958,2023-03-01,13:00:00
17959,2022-12-26,14:00:00
17960,2022-12-22,17:00:00
17961,2021-07-27,13:30:00
17962,2023-07-28,11:30:00
17963,2022-01-13,11:30:00
17964,2022-11-18,13:30:00
17965,2023-12-01,12:30:00
17966,2023-01-27,07:00:00
17967,2022-01-05,13:00:00
17968,2022-04-02,15:30:00
17969,2023-04-07,13:00:00
17970,2021-09-25,09:30:00
17971,2023-07-27,12:00:00
17972,2021-12-26,09:30:00
17973,2023-05-10,12:00:00
17974,2022-12-23,12:30:00
17975,2022-07-02,09:30:00
17976,2023-01-10,14:00:00
17977,2023-08-07,13:30:00
17978,2021-12-02,11:00:00
17979,2022-01-24,12:30:00
17980,2023-04-09,16:30:00
17981,2022-01-18,13:30:00
17982,2023-04-27,13:30:00
17983,2023-04-26,10:00:00
17984,2022-12-08,11:30:00
17985,2023-12-12,09:00:00
17986,2021-07-24,12:00:00
17987,2022-03-21,07:00:00
17988,2022-05-25,13:30:00
17989,2022-11-13,15:30:00
17990,2021-07-10,16:30:00
17991,2023-12-19,09:30:00
17992,2022-07-27,17:00:00
17993,2022-12-14,07:00:00
17994,2021-01-10,14:00:00
17995,2022-03-28,09:30:00
17996,2023-11-24,10:30:00
17997,2021-07-07,11:30:00
17998,2022-10-08,09:30:00
17999,2022-01-06,07:00:00
18000,2023-03-17,11:00:00
18001,2023-04-12,16:00:00
18002,2022-09-12,11:30:00
18003,2022-04-26,10:00:00
18004,2023-12-04,12:00:00
18005,2023-07-19,09:00:00
18006,2021-01-10,13:30:00
18007,2023-12-14,08:30:00
18008,2022-07-25,13:30:00
18009,2023-12-15,12:30:00
18010,2021-07-02,09:00:00
18011,2023-08-03,13:30:00
18012,2023-07-28,08:00:00
18013,2021-01-09,12:30:00
18014,2021-03-09,09:30:00
18015,2021-11-10,17:30:00
18016,2021-06-12,11:30:00
18017,2021-01-17,14:30:00
18018,2021-07-13,10:30:00
18019,2023-12-23,08:00:00
18020,2021-03-26,08:00:00
18021,2023-07-26,07:30:00
18022,2022-03-23,13:00:00
18023,2022-11-12,07:00:00
18024,2021-01-19,14:00:00
18025,2023-12-09,14:00:00
18026,2022-01-10,11:00:00
18027,2022-10-19,13:00:00
18028,2022-02-13,07:30:00
18029,2023-01-23,16:30:00
18030,2023-01-27,11:00:00
18031,2023-04-09,08:30:00
18032,2021-08-13,12:00:00
18033,2023-09-07,13:30:00
18034,2022-11-21,14:00:00
18035,2022-11-28,14:30:00
18036,2023-07-15,08:00:00
18037,2021-01-13,16:00:00
18038,2021-01-28,08:30:00
18039,2022-10-01,11:30:00
18040,2021-12-01,10:00:00
18041,2021-11-08,11:00:00
18042,2023-11-02,09:00:00
18043,2023-12-14,09:00:00
18044,2023-01-22,14:30:00
18045,2023-01-09,12:30:00
18046,2023-12-15,09:30:00
18047,2023-11-13,12:30:00
18048,2021-03-25,15:00:00
18049,2021-07-15,14:30:00
18050,2021-02-07,09:00:00
18051,2022-07-02,12:30:00
18052,2023-07-26,17:30:00
18053,2023-10-04,12:00:00
18054,2022-07-26,13:00:00
18055,2021-09-04,15:30:00
18056,2022-06-12,09:30:00
18057,2022-03-07,08:30:00
18058,2022-04-07,14:30:00
18059,2022-01-07,12:00:00
18060,2022-01-12,13:00:00
18061,2022-08-08,15:00:00
18062,2021-11-27,14:30:00
18063,2023-04-19,09:30:00
18064,2023-01-10,14:30:00
18065,2023-07-28,10:00:00
18066,2023-11-19,13:00:00
18067,2023-04-24,10:00:00
18068,2022-04-25,08:00:00
18069,2023-03-15,12:30:00
18070,2021-03-14,16:30:00
18071,2022-06-14,11:30:00
18072,2023-06-14,11:30:00
18073,2022-11-17,13:30:00
18074,2022-01-19,11:30:00
18075,2021-01-11,12:00:00
18076,2022-12-10,12:30:00
18077,2023-12-07,17:30:00
18078,2022-12-22,12:00:00
18079,2023-01-21,10:00:00
18080,2021-03-02,07:30:00
18081,2022-07-22,11:30:00
18082,2021-06-14,14:00:00
18083,2021-04-12,16:30:00
18084,2023-07-21,11:00:00
18085,2022-06-07,10:00:00
18086,2021-12-09,10:30:00
18087,2023-12-25,13:30:00
18088,2023-06-03,11:30:00
18089,2021-07-03,12:00:00
18090,2021-08-12,08:30:00
18091,2022-07-08,15:30:00
18092,2023-09-12,09:30:00
18093,2023-11-22,09:30:00
18094,2022-04-23,12:00:00
18095,2021-07-19,13:00:00
18096,2022-10-07,09:00:00
18097,2023-12-05,16:00:00
18098,2022-02-18,11:30:00
18099,2022-05-03,09:00:00
18100,2022-04-10,12:00:00
18101,2023-12-28,14:00:00
18102,2023-03-27,13:00:00
18103,2023-04-10,13:00:00
18104,2023-07-23,13:00:00
18105,2022-01-02,07:00:00
18106,2023-03-17,16:00:00
18107,2022-01-02,10:30:00
18108,2021-06-24,10:30:00
18109,2022-12-27,10:30:00
18110,2021-04-14,13:30:00
18111,2023-05-04,11:00:00
18112,2022-02-08,13:00:00
18113,2023-03-19,12:00:00
18114,2022-10-23,13:00:00
18115,2022-01-21,08:30:00
18116,2021-10-12,07:30:00
18117,2023-11-09,12:00:00
18118,2023-04-11,10:30:00
18119,2022-05-02,17:30:00
18120,2022-04-18,12:00:00
18121,2023-06-01,07:00:00
18122,2021-02-27,14:00:00
18123,2021-12-09,14:00:00
18124,2021-04-02,08:00:00
18125,2023-11-09,10:30:00
18126,2023-12-18,14:00:00
18127,2022-07-12,12:00:00
18128,2022-01-23,14:30:00
18129,2021-11-25,13:30:00
18130,2022-10-21,13:00:00
18131,2022-12-07,11:30:00
18132,2023-07-26,10:30:00
18133,2023-05-19,13:30:00
18134,2021-01-24,11:30:00
18135,2023-07-12,13:00:00
18136,2023-06-27,08:00:00
18137,2022-01-13,08:30:00
18138,2023-05-15,10:00:00
18139,2021-12-27,11:30:00
18140,2023-12-23,12:30:00
18141,2023-09-12,10:00:00
18142,2021-02-03,14:00:00
18143,2022-01-09,12:30:00
18144,2022-11-15,13:00:00
18145,2022-07-10,12:00:00
18146,2021-04-06,12:30:00
18147,2022-12-15,12:00:00
18148,2023-12-25,13:00:00
18149,2021-01-10,15:30:00
18150,2023-04-12,08:30:00
18151,2022-11-15,08:30:00
18152,2023-05-06,08:30:00
18153,2023-03-19,12:30:00
18154,2021-06-03,12:30:00
18155,2022-05-01,12:30:00
18156,2021-04-14,12:00:00
18157,2023-07-23,11:30:00
18158,2023-05-10,10:30:00
18159,2023-01-27,12:30:00
18160,2021-01-09,08:30:00
18161,2021-07-14,16:30:00
18162,2021-12-14,12:30:00
18163,2021-12-15,13:30:00
18164,2021-02-03,14:30:00
18165,2022-06-28,12:30:00
18166,2023-04-14,14:30:00
18167,2021-10-09,12:30:00
18168,2023-10-10,10:30:00
18169,2023-07-01,08:00:00
18170,2022-07-25,13:00:00
18171,2022-07-08,17:30:00
18172,2023-11-08,08:00:00
18173,2022-12-18,11:30:00
18174,2023-02-19,11:30:00
18175,2021-12-08,12:00:00
18176,2023-01-27,11:30:00
18177,2021-12-15,12:00:00
18178,2022-01-10,14:00:00
18179,2022-03-10,16:30:00
18180,2021-12-15,14:00:00
18181,2021-11-19,10:00:00
18182,2023-07-12,10:30:00
18183,2022-04-19,11:30:00
18184,2023-01-15,14:30:00
18185,2022-06-07,12:30:00
18186,2021-12-09,15:00:00
18187,2023-02-15,12:00:00
18188,2022-11-22,12:30:00
18189,2022-03-12,11:00:00
18190,2021-06-17,11:00:00
18191,2022-06-01,12:00:00
18192,2021-06-12,13:30:00
18193,2023-07-25,11:30:00
18194,2021-02-25,08:00:00
18195,2023-11-01,09:00:00
18196,2023-11-01,11:00:00
18197,2023-04-15,10:30:00
18198,2022-02-21,11:00:00
18199,2023-04-22,08:00:00
18200,2022-11-18,12:00:00
18201,2021-03-09,11:00:00
18202,2023-06-26,12:30:00
18203,2022-11-07,17:00:00
18204,2023-12-13,12:00:00
18205,2022-08-12,15:00:00
18206,2023-07-15,11:00:00
18207,2022-11-21,08:00:00
18208,2023-01-09,07:00:00
18209,2022-02-04,14:00:00
18210,2023-04-26,11:30:00
18211,2023-04-16,10:30:00
18212,2023-01-02,09:30:00
18213,2022-03-21,10:00:00
18214,2023-01-12,07:00:00
18215,2021-01-09,12:00:00
18216,2023-11-15,10:00:00
18217,2021-12-23,07:00:00
18218,2023-07-18,11:00:00
18219,2023-08-25,13:00:00
18220,2022-12-22,13:30:00
18221,2023-01-23,09:00:00
18222,2022-06-02,12:00:00
18223,2021-10-23,10:30:00
18224,2021-10-13,10:00:00
18225,2021-02-26,11:30:00
18226,2023-04-23,16:00:00
18227,2023-11-21,12:30:00
18228,2023-12-16,11:00:00
18229,2023-01-01,08:30:00
18230,2021-11-25,08:30:00
18231,2023-12-08,10:30:00
18232,2022-11-19,11:30:00
18233,2022-07-18,13:30:00
18234,2021-01-13,12:00:00
18235,2022-07-25,10:30:00
18236,2021-06-17,13:30:00
18237,2021-07-23,09:30:00
18238,2021-02-26,10:00:00
18239,2023-06-10,07:00:00
18240,2021-07-22,09:00:00
18241,2021-10-27,11:30:00
18242,2022-07-22,10:30:00
18243,2021-11-28,11:30:00
18244,2023-10-14,10:00:00
18245,2021-07-17,15:00:00
18246,2023-11-15,07:30:00
18247,2022-04-22,13:30:00
18248,2022-10-27,13:00:00
18249,2022-07-10,13:00:00
18250,2023-04-28,12:00:00
18251,2021-12-01,07:30:00
18252,2023-07-26,09:00:00
18253,2021-12-13,08:30:00
18254,2023-06-26,12:00:00
18255,2021-03-10,12:30:00
18256,2022-01-02,12:00:00
18257,2022-07-09,13:30:00
18258,2022-10-15,11:00:00
18259,2022-05-19,12:30:00
18260,2023-07-14,12:00:00
18261,2023-11-22,11:00:00
18262,2023-11-06,12:00:00
18263,2023-12-26,09:30:00
18264,2022-11-09,12:30:00
18265,2022-04-02,09:00:00
18266,2022-01-24,10:00:00
18267,2021-12-08,09:00:00
18268,2021-02-26,15:30:00
18269,2023-09-06,13:30:00
18270,2023-02-26,11:00:00
18271,2021-04-03,17:30:00
18272,2023-12-28,13:30:00
18273,2023-09-18,09:30:00
18274,2022-12-13,16:30:00
18275,2023-10-02,10:30:00
18276,2021-12-26,13:00:00
18277,2023-01-21,10:30:00
18278,2023-04-24,15:30:00
18279,2023-01-01,07:00:00
18280,2022-03-12,12:00:00
18281,2021-04-09,13:00:00
18282,2022-02-21,13:30:00
18283,2022-08-02,12:00:00
18284,2021-12-04,07:00:00
18285,2022-06-22,10:30:00
18286,2023-10-23,12:00:00
18287,2022-12-11,09:00:00
18288,2021-09-10,16:00:00
18289,2023-06-19,15:30:00
18290,2021-06-08,09:30:00
18291,2021-07-27,08:30:00
18292,2021-03-03,09:30:00
18293,2023-12-17,09:00:00
18294,2023-07-13,16:00:00
18295,2023-06-28,09:00:00
18296,2021-02-13,12:00:00
18297,2023-12-27,13:00:00
18298,2023-07-12,11:00:00
18299,2023-03-01,07:00:00
18300,2022-01-02,16:00:00
18301,2023-10-17,12:30:00
18302,2021-12-14,10:00:00
18303,2023-12-08,14:30:00
18304,2023-01-16,13:30:00
18305,2023-11-12,07:30:00
18306,2021-08-12,12:00:00
18307,2023-08-14,15:30:00
18308,2023-06-02,11:30:00
18309,2022-12-01,13:00:00
18310,2022-10-13,17:30:00
18311,2022-04-25,12:00:00
18312,2022-01-21,13:00:00
18313,2022-01-22,12:00:00
18314,2023-04-23,13:00:00
18315,2022-07-09,09:00:00
18316,2021-10-02,08:00:00
18317,2023-12-10,17:00:00
18318,2022-12-13,07:30:00
18319,2021-07-19,10:00:00
18320,2022-07-21,10:00:00
18321,2022-08-10,15:00:00
18322,2023-12-19,09:30:00
18323,2022-09-28,11:00:00
18324,2023-05-10,10:00:00
18325,2021-06-03,11:30:00
18326,2022-10-10,13:30:00
18327,2021-02-01,12:00:00
18328,2023-04-01,10:30:00
18329,2023-10-01,13:30:00
18330,2023-10-06,10:00:00
18331,2023-11-01,13:00:00
18332,2022-04-10,16:30:00
18333,2023-06-03,16:00:00
18334,2023-01-24,11:30:00
18335,2021-01-27,09:00:00
18336,2021-06-15,07:30:00
18337,2023-08-22,11:30:00
18338,2023-06-09,12:00:00
18339,2022-10-25,13:00:00
18340,2023-01-19,12:00:00
18341,2023-04-27,12:30:00
18342,2022-01-14,12:00:00
18343,2021-09-01,13:30:00
18344,2022-10-28,12:00:00
18345,2021-06-22,11:00:00
18346,2022-01-14,11:00:00
18347,2022-06-04,13:00:00
18348,2023-07-24,07:00:00
18349,2022-01-22,13:00:00
18350,2021-06-25,11:30:00
18351,2023-01-17,07:00:00
18352,2023-07-19,08:30:00
18353,2021-06-09,13:30:00
18354,2023-09-14,12:00:00
18355,2021-11-18,17:00:00
18356,2021-11-22,12:30:00
18357,2022-01-28,07:00:00
18358,2022-11-13,11:00:00
18359,2021-10-07,11:30:00
18360,2023-11-09,09:00:00
18361,2023-12-28,07:00:00
18362,2022-02-23,13:30:00
18363,2023-09-02,10:30:00
18364,2023-10-04,17:30:00
18365,2023-11-13,12:30:00
18366,2023-07-27,09:00:00
18367,2023-01-09,10:30:00
18368,2023-04-26,10:00:00
18369,2022-07-13,11:00:00
18370,2021-09-10,11:00:00
18371,2022-07-22,09:00:00
18372,2022-07-08,11:00:00
18373,2021-03-15,08:00:00
18374,2021-04-22,17:30:00
18375,2023-10-12,10:00:00
18376,2023-04-19,14:00:00
18377,2021-12-15,08:00:00
18378,2022-02-17,14:00:00
18379,2023-04-19,08:00:00
18380,2021-12-17,10:30:00
18381,2023-11-10,07:00:00
18382,2021-11-17,07:30:00
18383,2021-04-09,12:30:00
18384,2023-03-02,11:30:00
18385,2022-11-12,12:00:00
18386,2023-01-25,10:00:00
18387,2023-04-14,11:30:00
18388,2023-11-08,13:00:00
18389,2022-04-26,08:30:00
18390,2023-06-26,12:00:00
18391,2022-04-25,07:00:00
18392,2022-03-02,13:30:00
18393,2023-10-13,13:30:00
18394,2023-07-15,13:30:00
18395,2023-01-14,09:00:00
18396,2023-02-12,10:30:00
18397,2023-01-14,09:30:00
18398,2023-12-13,14:30:00
18399,2022-10-15,10:00:00
18400,2023-07-10,13:30:00
18401,2022-12-09,16:00:00
18402,2023-03-15,14:30:00
18403,2021-02-20,11:00:00
18404,2021-04-28,07:30:00
18405,2023-06-18,15:30:00
18406,2021-12-10,16:30:00
18407,2022-12-26,12:30:00
18408,2021-01-02,12:00:00
18409,2021-02-26,10:30:00
18410,2021-04-10,17:00:00
18411,2023-04-12,13:30:00
18412,2021-12-25,12:00:00
18413,2022-04-25,13:30:00
18414,2021-10-09,13:00:00
18415,2022-03-28,10:00:00
18416,2021-09-13,12:30:00
18417,2022-12-17,07:30:00
18418,2022-12-04,14:00:00
18419,2023-10-26,12:00:00
18420,2022-05-13,12:30:00
18421,2023-04-01,12:00:00
18422,2022-03-19,11:00:00
18423,2022-02-01,13:00:00
18424,2022-11-17,10:30:00
18425,2022-08-14,12:30:00
18426,2021-08-17,12:30:00
18427,2021-12-02,14:30:00
18428,2022-01-25,10:00:00
18429,2022-07-19,11:00:00
18430,2022-04-02,15:00:00
18431,2023-12-15,11:30:00
18432,2022-12-03,12:30:00
18433,2023-06-13,14:00:00
18434,2023-11-19,13:30:00
18435,2022-07-10,16:00:00
18436,2023-06-26,08:00:00
18437,2022-12-26,07:30:00
18438,2023-04-10,12:30:00
18439,2022-06-22,11:00:00
18440,2023-09-28,16:00:00
18441,2022-07-26,11:30:00
18442,2022-01-10,16:00:00
18443,2022-01-22,16:30:00
18444,2023-07-12,14:00:00
18445,2021-01-15,10:00:00
18446,2023-03-09,13:00:00
18447,2022-05-14,10:00:00
18448,2022-12-17,08:00:00
18449,2021-04-12,15:00:00
18450,2023-07-02,15:00:00
18451,2023-12-27,13:30:00
18452,2022-11-19,11:30:00
18453,2021-12-23,10:00:00
18454,2021-10-10,14:00:00
18455,2023-11-26,13:30:00
18456,2023-11-26,13:00:00
18457,2023-07-02,08:30:00
18458,2023-03-27,10:00:00
18459,2021-02-19,13:30:00
18460,2022-07-22,14:30:00
18461,2023-07-26,17:00:00
